,Unnamed: 0,POSTED_BY,RERA,BHK_NO.,SQUARE_FT,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),transformed_price,PRICE_PER_SQFT,LAT_ROUNDED,LONG_ROUNDED
16840,16840,Owner,0,2,800.0,"Royal Market,Bhopal",77.42,23.25,26.0,-1.1605682907452792,0.0325,23.25,77.42
16841,16841,Dealer,0,2,840.01,"Kundrathur High Road,Chennai",80.1,13.0,32.5,-0.830920753771522,0.03869001559505244,13.0,80.1
16842,16842,Owner,0,3,1800.41,"Gosaidi,Dhanbad",86.84,23.67,35.0,-0.723457885431606,0.019440016440699617,23.67,86.84
16843,16843,Dealer,0,1,731.93,"Arasankazhani,Chennai",80.27,13.09,40.0,-0.5324130108265358,0.05465003483939721,13.09,80.27
16844,16844,Dealer,0,3,2000.0,"Dabhoi Road,Vadodara",73.42,22.13,38.0,-0.60540320347418,0.019,22.13,73.42
16845,16845,Dealer,1,2,921.07,"Bhayandarpada,Maharashtra",72.82,18.96,72.0,0.2683262004883885,0.07816995450942925,18.96,72.82
16846,16846,Dealer,1,2,632.04,"Bhadra Nagar,Mumbai",72.83,18.97,55.0,-0.09041199840524089,0.08701980887285615,18.97,72.83
16847,16847,Dealer,0,2,1250.0,"Sector-61 Noida,Noida",77.37,28.59,64.0,0.11314610195830034,0.0512,28.59,77.37
16848,16848,Dealer,0,3,1074.29,"Jyotikuchi,Guwahati",91.73,26.13,37.6,-0.6205230685611249,0.03499986037289745,26.13,91.73
16849,16849,Owner,0,2,760.1,"Ahinsa Khand 1,Ghaziabad",76.9,28.92,48.0,-0.2769974251759186,0.06314958558084463,28.92,76.9
16850,16850,Dealer,0,1,452.04,"Lokhra,Guwahati",91.75,26.11,32.0,-0.8535316572511671,0.07079019555791523,26.11,91.75
16851,16851,Owner,0,2,1000.0,"Navanagar,Hubli",75.08,15.39,32.0,-0.8535316572511671,0.032,15.39,75.08
16852,16852,Dealer,0,3,1330.94,"Jogeshwari (East),Lalitpur",72.86,19.13,260.0,1.7936470433401506,0.19535065442469232,19.13,72.86
16853,16853,Dealer,0,3,1350.21,"Nayabad,Kolkata",88.42,22.48,48.0,-0.2769974251759186,0.03555002555158086,22.48,88.42
16854,16854,Owner,0,2,868.09,"Thrippunithura,Ernakulam",76.35,9.95,46.0,-0.3360549920309494,0.05298989736087272,9.95,76.35
16855,16855,Owner,0,2,899.87,"Sector-62 Noida,Noida",77.37,28.62,55.0,-0.09041199840524089,0.06111993954682343,28.62,77.37
16856,16856,Dealer,1,1,710.04,"Shilphata,Lalitpur",78.42,24.69,37.0,-0.6435474047193929,0.05210974029632134,24.69,78.42
16857,16857,Dealer,0,1,660.03,"Taloja Panchanand,Lalitpur",78.42,24.69,32.5,-0.830920753771522,0.049240186052149144,24.69,78.42
16858,16858,Dealer,1,2,953.95,"Bagalur,Bangalore",77.67,13.14,72.5,0.27736187718258437,0.07599979034540594,13.14,77.67
16859,16859,Dealer,1,3,1779.11,"Sector-100 Noida,Noida",77.37,28.54,77.0,0.3556030359818362,0.04328006699979203,28.54,77.37
16860,16860,Owner,1,2,1510.25,"Mohan Nagar,Ghaziabad",77.38,28.68,70.0,0.23145098396527375,0.046349942062572425,28.68,77.38
16861,16861,Owner,1,2,519.93,"Sector-26 Rewari,Rewari",76.62,28.18,21.0,-1.4843319330205396,0.040390052507068265,28.18,76.62
16862,16862,Dealer,1,2,964.09,"Nagarbhavi,Bangalore",77.52,12.96,44.3,-0.3885962328544675,0.045950066902467605,12.96,77.52
16863,16863,Dealer,0,2,1100.11,"Madhav Nagar,Pune",80.39,23.8,80.0,0.40490665266517495,0.07272000072720002,23.8,80.39
16864,16864,Dealer,1,3,921.66,"Kanjur marg (west),Lalitpur",78.42,24.69,240.0,1.7071183917743913,0.2603997135603151,24.69,78.42
16865,16865,Owner,0,2,996.02,"Magadi Road,Bangalore",77.56,12.97,35.0,-0.723457885431606,0.03513985662938495,12.97,77.56
16866,16866,Owner,0,3,1480.17,"Gora Bazar,Kolkata",88.25,24.09,50.0,-0.2206750825838836,0.03377990365971476,24.09,88.25
16867,16867,Dealer,1,1,680.03,"Ambernath,Lalitpur",78.42,24.69,28.5,-1.0238509728817466,0.04190991573901152,24.69,78.42
16868,16868,Dealer,0,3,1917.04,"Sikraul,Varanasi",82.99,25.36,110.0,0.8050195609951637,0.057380127696866005,25.36,82.99
16869,16869,Owner,0,2,935.15,"Sector-49 Noida,Noida",77.37,28.56,38.5,-0.586754669783259,0.04116986579693097,28.56,77.37
16870,16870,Dealer,1,2,1042.03,"Keshav Nagar,Pune",75.71,27.17,60.0,0.026995258392604044,0.05757991612525551,27.17,75.71
16871,16871,Dealer,0,2,1250.0,"Scheme No. 54 Indore,Indore",75.85,22.72,40.5,-0.514810368553082,0.0324,22.72,75.85
16872,16872,Owner,0,3,1809.76,"Malviya Nagar,Jaipur",75.81,26.85,86.0,0.49744174016616943,0.04752011316417647,26.85,75.81
16873,16873,Dealer,1,2,1239.93,"Ulwe,Lalitpur",78.42,24.69,97.0,0.6492669587033071,0.07823022267386062,24.69,78.42
16874,16874,Owner,0,3,1330.11,"Sector-137 Noida,Noida",77.41,28.51,55.0,-0.09041199840524089,0.04134996353685034,28.51,77.41
16875,16875,Dealer,0,2,500.0,"Sector 12 Kharghar,Maharashtra",73.07,19.04,83.0,0.4521338657106194,0.166,19.04,73.07
16876,16876,Dealer,0,2,1169.3,"Magarpatta,Pune",73.93,18.51,97.8,0.65952857369582,0.08363978448644488,18.51,73.93
16877,16877,Owner,0,3,1300.2,"Latma,Ranchi",85.33,23.36,45.0,-0.3666887455388246,0.03461005999077065,23.36,85.33
16878,16878,Dealer,0,2,1050.08,"Ganesh Nagar,Pune",73.86,18.59,65.0,0.1337239464830372,0.061900045710802994,18.59,73.86
16879,16879,Owner,0,2,907.07,"West Tambaram,Chennai",80.11,12.93,44.9,-0.36979459524669844,0.049500038585776174,12.93,80.11
16880,16880,Owner,0,3,1200.12,"University Road,Rajkot",70.8,22.3,80.0,0.40490665266517495,0.06666000066660001,22.3,70.8
16881,16881,Owner,0,1,550.14,"Oragadam,Chennai",80.27,13.09,15.8,-1.9272938834091748,0.02871996219144218,13.09,80.27
16882,16882,Dealer,1,1,580.03,"Kolshet Road,Lalitpur",78.42,24.69,79.0,0.3887111152813387,0.136199851731807,24.69,78.42
16883,16883,Dealer,0,3,1045.3,"Madhyamgram,Kolkata",88.45,22.7,36.0,-0.6828755412848533,0.034439873720463025,22.7,88.45
16884,16884,Dealer,0,3,1745.58,"Sector-49 Chandigarh,Chandigarh",76.75,30.69,160.0,1.251817807424669,0.09166007859851741,30.69,76.75
16885,16885,Dealer,0,3,1500.17,"Kondhwa,Pune",73.85,18.52,88.0,0.5266505807727992,0.05866001853123312,18.52,73.85
16886,16886,Owner,1,3,1907.36,"Sector-117 Mohali,Mohali",76.67,30.72,70.0,0.23145098396527375,0.036699941280093955,30.72,76.67
16887,16887,Dealer,0,2,1234.06,"Alwar Bypass Road,Bhiwadi",76.86,28.21,30.0,-0.948127343141382,0.02431000113446672,28.21,76.86
16888,16888,Dealer,1,2,832.42,"Jijamata Colony,Mumbai",75.82,14.53,160.0,1.251817807424669,0.19221066288652364,14.53,75.82
16889,16889,Dealer,1,2,1249.28,"Palanpur,Surat",72.83,21.17,43.1,-0.42708237745730426,0.03449987192622951,21.17,72.83
16890,16890,Dealer,1,2,1259.75,"Sector 88 Faridabad,Faridabad",77.35,28.43,42.0,-0.4634451859810767,0.03333994840246081,28.43,77.35
16891,16891,Owner,1,3,1424.86,"Kharar,Mohali",76.65,30.74,43.9,-0.4012920554733814,0.03081004449559957,30.74,76.65
16892,16892,Dealer,1,2,560.76,"Chandivali,Mumbai",72.83,18.97,100.0,0.6872577618024545,0.17832941008631142,18.97,72.83
16893,16893,Dealer,0,2,800.0,"Saket Nagar,Bhopal",77.45,23.21,20.0,-1.5593791051517685,0.025,23.21,77.45
16894,16894,Owner,0,2,1265.19,"Pratapgunj,Vadodara",73.18,22.32,51.0,-0.193467678054862,0.04031015104450715,22.32,73.18
16895,16895,Dealer,1,2,1005.65,"Thakur Village,Lalitpur",77.59,12.92,210.0,1.5603339235013682,0.2088201660617511,12.92,77.59
16896,16896,Dealer,1,3,1805.56,"Zirakpur,Chandigarh",76.82,30.66,52.0,-0.166861218308686,0.02879992910786681,30.66,76.82
16897,16897,Dealer,1,2,757.15,"Mahalaxmi,Maharashtra",72.81,18.98,310.0,1.9800130892106367,0.40943009971604044,18.98,72.81
16898,16898,Dealer,0,3,1582.87,"Worli,Maharashtra",72.82,19.02,850.0,2.9540615464554745,0.5369992482010526,19.02,72.82
16899,16899,Dealer,1,3,1690.11,"Sector-79 Noida,Noida",77.39,28.56,86.5,0.5048165229666517,0.05118010070350451,28.56,77.39
16900,16900,Owner,1,2,984.05,"Sarjapur,Bangalore",77.79,12.86,68.5,0.2029938280686342,0.06961028403028302,12.86,77.79
16901,16901,Owner,0,2,1069.78,"Nr. Gurudwara,Jamnagar",70.07,22.47,32.5,-0.830920753771522,0.030380078146908712,22.47,70.07
16902,16902,Owner,0,2,1128.03,"Sinhgad Road,Pune",73.53,19.16,80.0,0.40490665266517495,0.07092009964274,19.16,73.53
16903,16903,Owner,0,2,1500.0,"Maharani Peta,Visakhapatnam",83.25,17.7,51.0,-0.193467678054862,0.034,17.7,83.25
16904,16904,Dealer,0,3,1610.08,"Suraksha Nagar,Bangalore",79.11,20.1,92.0,0.5828460613963835,0.05714001788730995,20.1,79.11
16905,16905,Dealer,0,2,1111.11,"Thara,Bhiwadi",76.81,28.16,16.5,-1.858993844458014,0.014850014850014852,28.16,76.81
16906,16906,Dealer,1,2,984.88,"MR 10,Indore",75.85,22.72,28.0,-1.0500911243014128,0.028429859475266023,22.72,75.85
16907,16907,Dealer,0,2,1100.05,"Bhadwad,Lalitpur",78.42,24.69,42.0,-0.4634451859810767,0.038180082723512566,24.69,78.42
16908,16908,Dealer,0,3,1050.0,"Guru Teg Bahadur Nagar,Mohali",76.64,30.76,18.9,-1.6468801270837543,0.018,30.76,76.64
16909,16909,Owner,0,1,349.51,"Adajan,Surat",78.99,24.4,7.2,-3.203702354795327,0.020600268947955712,24.4,78.99
16910,16910,Dealer,0,3,1900.18,"Sector 49 D,Chandigarh",76.75,30.69,150.0,1.17667345215056,0.07893988990516687,30.69,76.75
16911,16911,Dealer,0,2,1091.05,"NIBM,Pune",73.89,18.48,58.0,-0.01857738817218459,0.05315980019247514,18.48,73.89
16912,16912,Owner,0,3,1022.49,"Mahendra Enclave,Ghaziabad",77.47,28.67,35.0,-0.723457885431606,0.0342301636201821,28.67,77.47
16913,16913,Dealer,1,3,1420.45,"Mulund (West),Maharashtra",72.95,19.18,240.0,1.7071183917743913,0.16896054067373015,19.18,72.95
16914,16914,Dealer,0,3,1414.29,"Cv raman nagar, KAGGADASAPURA MAIN ROAD,Bangalore",77.66,12.99,96.2,0.6389075981688384,0.06801999589900233,12.99,77.66
16915,16915,Dealer,1,1,589.04,"Hinjewadi,Pune",73.74,18.59,34.5,-0.744243040836484,0.058569876409072394,18.59,73.74
16916,16916,Owner,0,2,1199.74,"Chitrakoot,Jaipur",75.87,26.92,37.0,-0.6435474047193929,0.030840015336656274,26.92,75.87
16917,16917,Dealer,1,2,900.03,"Kanjur marg (west),Maharashtra",72.82,18.96,130.0,1.0073786743921487,0.14443962979011812,18.96,72.82
16918,16918,Dealer,1,3,1352.5,"Zirakpur,Mohali",76.82,30.65,50.8,-0.19886028163435013,0.03756007393715342,30.65,76.82
16919,16919,Dealer,1,3,1905.0,"Sector 79 Faridabad,Faridabad",77.36,28.38,75.0,0.3214940875193867,0.03937007874015748,28.38,77.36
16920,16920,Dealer,1,3,1431.01,"Goregaon (East),Mumbai",72.87,19.16,210.0,1.5603339235013682,0.14674949860587977,19.16,72.87
16921,16921,Dealer,1,2,1333.33,"Sector 23 Ulwe,Lalitpur",77.05,28.51,100.0,0.6872577618024545,0.07500018750046876,28.51,77.05
16922,16922,Dealer,1,2,975.7,"Kolshet Road,Mumbai",72.96,19.25,110.0,0.8050195609951637,0.11273957158962795,19.25,72.96
16923,16923,Owner,0,3,2375.0,"Seethammadhara,Visakhapatnam",83.31,17.74,190.0,1.4482966956499876,0.08,17.74,83.31
16924,16924,Dealer,0,3,1540.34,"HSR Layout,Bangalore",77.64,12.91,63.0,0.0921972789497877,0.040900061025487884,12.91,77.64
16925,16925,Dealer,0,1,695.05,"Bevarly Park,Lalitpur",78.42,24.69,55.5,-0.07813343633748333,0.07985037047694411,24.69,78.42
16926,16926,Dealer,0,4,2052.15,"Sector-66 Gurgaon,Gurgaon",77.06,28.4,170.0,1.321727637223431,0.08283994834685574,28.4,77.06
16927,16927,Owner,0,2,1215.89,"Dighori,Nagpur",79.24,21.12,45.0,-0.3666887455388246,0.03700992688483333,21.12,79.24
16928,16928,Owner,0,2,1150.09,"Harda bypass,Hoshangabad",77.1,22.33,20.0,-1.5593791051517685,0.01738994339573425,22.33,77.1
16929,16929,Dealer,0,1,675.01,"Virar West,Lalitpur",72.81,19.46,25.9,-1.1663397846205197,0.03836980192886031,19.46,72.81
16930,16930,Dealer,1,3,1331.89,"Kalyan (West),Lalitpur",73.12,19.25,80.1,0.4065134246758654,0.06014010166004699,19.25,73.12
16931,16931,Dealer,0,2,2354.86,"Deonar,Mumbai",72.92,19.05,260.0,1.7936470433401506,0.11040996067706785,19.05,72.92
16932,16932,Owner,0,2,1130.16,"Scheme No 136 Indore,Indore",75.85,22.72,29.0,-0.9981223020783587,0.025660083527996033,22.72,75.85
16933,16933,Owner,0,2,1417.23,"8th Phase JP Nagar,Bangalore",77.58,12.91,75.0,0.3214940875193867,0.05292013293537393,12.91,77.58
16934,16934,Dealer,1,2,1236.98,"Chembur (East),Maharashtra",72.9,19.06,190.0,1.4482966956499876,0.15359989652217498,19.06,72.9
16935,16935,Dealer,0,3,1608.49,"NH-8,Dharuhera",77.65,12.97,34.1,-0.76111746616322,0.021200007460413183,12.97,77.65
16936,16936,Dealer,0,1,650.04,"Kamothe,Lalitpur",73.1,19.02,49.0,-0.24850919463932944,0.07537997661682358,19.02,73.1
16937,16937,Dealer,0,3,1988.85,"Budigere,Bangalore",77.75,13.14,99.9,0.6860126190170264,0.05023003243080172,13.14,77.75
16938,16938,Owner,0,1,661.9,"Wanadongri,Nagpur",78.97,21.09,25.0,-1.2194316258726288,0.037770055899682735,21.09,78.97
16939,16939,Dealer,0,3,1766.25,"Sector 75 Faridabad,Faridabad",77.35,28.37,47.0,-0.3061689750329611,0.026610049539985844,28.37,77.35
16940,16940,Dealer,0,2,850.16,"Dunlop,Kolkata",88.34,22.54,40.0,-0.5324130108265358,0.047049967065023054,22.54,88.34
16941,16941,Dealer,1,2,1002.46,"Panch Pakhadi,Lalitpur",78.42,24.69,110.0,0.8050195609951637,0.10973006404245556,24.69,78.42
16942,16942,Owner,0,3,1097.03,"Nayabad,Kolkata",88.42,22.48,45.0,-0.3666887455388246,0.04101984448921178,22.48,88.42
16943,16943,Owner,0,2,1550.39,"Kudi,Jodhpur",73.26,26.17,26.0,-1.1605682907452792,0.01676997400654029,26.17,73.26
16944,16944,Owner,0,1,580.02,"West Tambaram,Chennai",80.11,12.93,27.0,-1.104183963273331,0.04655011896141512,12.93,80.11
16945,16945,Owner,0,1,520.06,"Nagothane,Raigad",73.13,18.54,21.0,-1.4843319330205396,0.040379956158904745,18.54,73.13
16946,16946,Owner,0,2,785.11,"Kandigai,Chennai",80.21,13.23,35.0,-0.723457885431606,0.04457974041854008,13.23,80.21
16947,16947,Dealer,0,2,1208.11,"Magarpatta,Pune",73.93,18.51,93.0,0.5964570573705622,0.07697974522187549,18.51,73.93
16948,16948,Dealer,0,2,914.08,"Velappanchavadi,Chennai",80.14,13.06,35.0,-0.723457885431606,0.038289865219674424,13.06,80.14
16949,16949,Dealer,0,3,2100.0,"Sector 15 Belapur,Mumbai",73.04,19.02,210.0,1.5603339235013682,0.1,19.02,73.04
16950,16950,Dealer,1,2,865.05,"Goregaon (West),Mumbai",72.84,19.16,130.0,1.0073786743921487,0.15028033061672735,19.16,72.84
16951,16951,Dealer,0,2,1100.05,"Sector 84 Faridabad,Faridabad",77.37,28.4,43.1,-0.42708237745730426,0.039180037271033134,28.4,77.37
16952,16952,Dealer,1,3,1935.21,"Zirakpur,Chandigarh",76.82,30.66,67.5,0.18362318214212547,0.03487993551087479,30.66,76.82
16953,16953,Dealer,0,3,2001.78,"Sector-128 Noida,Noida",77.36,28.52,90.0,0.555106921807503,0.04495998561280461,28.52,77.36
16954,16954,Owner,0,2,1409.64,"Chottanikkara,Kochi",76.27,9.93,50.0,-0.2206750825838836,0.03547004909054794,9.93,76.27
16955,16955,Owner,0,1,360.01,"Telungupalayam,Coimbatore",76.97,11.0,13.0,-2.237890031264648,0.036110108052554095,11.0,76.97
16956,16956,Owner,0,3,1400.26,"Shree Nagar,Belgaum",74.53,15.88,65.0,0.1337239464830372,0.04641995058060646,15.88,74.53
16957,16957,Dealer,1,1,449.04,"Panvel,Mumbai",73.15,18.97,46.0,-0.3360549920309494,0.10244076251558881,18.97,73.15
16958,16958,Owner,0,2,1053.0,"Sardar Patel Stadium, Motera,Gandhinagar",72.6,23.09,60.0,0.026995258392604044,0.05698005698005698,23.09,72.6
16959,16959,Dealer,0,2,1000.0,"Gandhi Path,Jaipur",86.59,25.88,25.0,-1.2194316258726288,0.025,25.88,86.59
16960,16960,Dealer,0,2,1120.55,"Chembur (East),Maharashtra",72.9,19.06,190.0,1.4482966956499876,0.16955959127214315,19.06,72.9
16961,16961,Dealer,1,2,669.25,"Chembur (East),Lalitpur",72.9,19.06,150.0,1.17667345215056,0.22413149047441167,19.06,72.9
16962,16962,Dealer,0,2,928.95,"Mansarovar,Jaipur",75.76,26.86,35.3,-0.7111470647247357,0.03799989235157974,26.86,75.76
16963,16963,Owner,0,2,1009.52,"Harlur Road,Bangalore",77.67,12.9,56.2,-0.06115383154174775,0.05567002139630716,12.9,77.67
16964,16964,Dealer,0,3,1619.87,"Sector 75 Faridabad,Faridabad",77.35,28.37,30.0,-0.948127343141382,0.018520004691734523,28.37,77.35
16965,16965,Dealer,0,2,1050.11,"Pimple Saudagar,Pune",73.8,18.6,70.0,0.23145098396527375,0.06665968327127635,18.6,73.8
16966,16966,Dealer,0,2,901.2,"Kestopur,Kolkata",88.42,22.61,27.0,-1.104183963273331,0.029960053262316908,22.61,88.42
16967,16967,Owner,0,2,1350.44,"Dayal Bagh,Agra",78.01,27.23,40.0,-0.5324130108265358,0.029619975711619916,27.23,78.01
16968,16968,Owner,0,1,580.01,"Nachane,Ratnagiri",73.3,16.99,17.0,-1.8121222258313427,0.029309839485526113,16.99,73.3
16969,16969,Dealer,0,3,1646.31,"Zirakpur,Chandigarh",76.82,30.66,36.4,-0.6669978500036813,0.022110052177293463,30.66,76.82
16970,16970,Dealer,1,2,1265.14,"Thanisandra,Bangalore",77.62,13.06,70.0,0.23145098396527375,0.055329844918348955,13.06,77.62
16971,16971,Dealer,0,2,600.13,"Banur,Chandigarh",76.79,30.74,9.5,-2.746936949458822,0.015829903520903806,30.74,76.79
16972,16972,Dealer,0,2,1251.11,"Sector 21 Kamothe,Mumbai",73.1,19.02,99.0,0.6747414359616517,0.07912973279727603,19.02,73.1
16973,16973,Owner,0,3,1200.09,"Kaloor,Kochi",76.29,9.99,52.0,-0.166861218308686,0.043330083577065054,9.99,76.29
16974,16974,Owner,1,3,1730.1,"Sector-79 Noida,Noida",77.39,28.56,110.0,0.8050195609951637,0.06358013987630773,28.56,77.39
16975,16975,Dealer,1,2,1090.99,"Kharar,Mohali",76.65,30.74,25.9,-1.1663397846205197,0.023739905956974856,30.74,76.65
16976,16976,Dealer,0,3,1490.23,"Chandivali,Lalitpur",78.42,24.69,270.0,1.8340702975643643,0.18118008629540405,24.69,78.42
16977,16977,Dealer,1,2,1371.09,"Wadala,Maharashtra",72.85,19.02,230.0,1.6606666854078516,0.16774974655201338,19.02,72.85
16978,16978,Owner,1,3,1550.39,"Bhopura,Ghaziabad",77.34,28.7,48.0,-0.2769974251759186,0.03095995201207438,28.7,77.34
16979,16979,Dealer,1,2,780.36,"kavesar,Mumbai",72.83,18.97,110.0,0.8050195609951637,0.14096058229535086,18.97,72.83
16980,16980,Dealer,0,3,1900.01,"Kharadi,Pune",73.94,18.54,160.0,1.251817807424669,0.08421008310482576,18.54,73.94
16981,16981,Dealer,0,2,959.25,"Sevoke Road,Siliguri",88.33,26.72,34.6,-0.740058920001139,0.03606984623403701,26.72,88.33
16982,16982,Dealer,0,3,974.9,"Vile Parle (East),Mumbai",72.85,19.1,360.0,2.134439377858798,0.3692686429377372,19.1,72.85
16983,16983,Dealer,0,3,1457.15,"Whitefield,Bangalore",77.76,13.0,110.0,0.8050195609951637,0.07548982603026455,13.0,77.76
16984,16984,Dealer,0,3,1920.0,"Bani Park,Jaipur",75.79,26.93,120.0,0.9110595636909599,0.0625,26.93,75.79
16985,16985,Dealer,0,2,834.99,"Tollygunge,Kolkata",88.35,22.5,62.9,0.09008151146674731,0.07533024347596977,22.5,88.35
16986,16986,Dealer,0,4,2349.02,"Worli,Mumbai",72.82,19.02,690.0,2.7652949498674118,0.29373951690492206,19.02,72.82
16987,16987,Dealer,0,3,1404.95,"Worli,Lalitpur",72.82,19.02,600.0,2.635224119675645,0.4270614612619666,19.02,72.82
16988,16988,Owner,0,3,1480.02,"Lakhanpur,Kanpur",79.56,26.57,150.0,1.17667345215056,0.10134998175700329,26.57,79.56
16989,16989,Owner,0,2,600.0,"Jhotwara,Jaipur",75.73,26.96,18.0,-1.7227579506106048,0.03,26.96,75.73
16990,16990,Dealer,0,3,1699.96,"E M Bypass,Kolkata",88.34,22.54,120.0,0.9110595636909599,0.07058989623285254,22.54,88.34
16991,16991,Builder,0,2,1435.34,"Kakkanad,Kochi",76.27,9.93,60.6,0.04032950420229644,0.04221996182089261,9.93,76.27
16992,16992,Dealer,1,3,1086.75,"4 Bunglows,Lalitpur",78.42,24.69,410.0,2.2658134408488877,0.3772716816195077,24.69,78.42
16993,16993,Dealer,1,3,907.57,"Bhadra Nagar,Mumbai",72.83,18.97,97.7,0.6582511586665617,0.10765009861498287,18.97,72.83
16994,16994,Dealer,0,3,1304.76,"Vanagaram,Chennai",80.16,13.06,54.8,-0.09535911889888556,0.04200006131395812,13.06,80.16
16995,16995,Dealer,0,2,1105.12,"Electronic City,Bangalore",77.67,12.85,41.0,-0.4974523119479986,0.0371000434341972,12.85,77.67
16996,16996,Owner,0,2,957.07,"Similipada,Angul",85.11,20.85,35.0,-0.723457885431606,0.0365699478617029,20.85,85.11
16997,16997,Owner,0,2,1300.0,"Adipur,Gandhidham",70.09,23.07,39.0,-0.5683782790314671,0.03,23.07,70.09
16998,16998,Dealer,0,2,1223.53,"Sector-24 Dharuhera,Dharuhera",76.78,28.22,26.0,-1.1605682907452792,0.02124998978365876,28.22,76.78
16999,16999,Dealer,0,1,650.05,"Sector 20 Kharghar,Lalitpur",73.07,19.05,60.0,0.026995258392604044,0.09230059226213369,19.05,73.07
17000,17000,Owner,1,2,545.07,"Electronic City Phase II,Bangalore",77.67,12.85,28.0,-1.0500911243014128,0.05136954886528335,12.85,77.67
17001,17001,Builder,1,1,351.83,"Kankavli,Lalitpur",78.42,24.69,14.9,-2.0201307437808027,0.04234999857885911,24.69,78.42
17002,17002,Dealer,0,2,863.5,"Borivali (West),Lalitpur",72.83,19.24,130.0,1.0073786743921487,0.15055008685581933,19.24,72.83
17003,17003,Dealer,0,3,1837.68,"Anora Kala,Lucknow",81.08,26.9,63.4,0.10062212085738083,0.034500021766575246,26.9,81.08
17004,17004,Dealer,0,2,1000.0,"Sector-3 Vaishali,Ghaziabad",77.34,28.64,62.0,0.07086483393153738,0.062,28.64,77.34
17005,17005,Dealer,1,2,620.8,"kavesar,Lalitpur",78.42,24.69,120.0,0.9110595636909599,0.19329896907216496,24.69,78.42
17006,17006,Dealer,0,2,850.18,"Mohan Nagar,Ghaziabad",77.38,28.68,37.0,-0.6435474047193929,0.0435201957232586,28.68,77.38
17007,17007,Dealer,1,2,1185.16,"Sector-18 Ulwe,Mumbai",73.03,18.97,85.0,0.4825433976734204,0.07172027405582368,18.97,73.03
17008,17008,Dealer,1,2,1024.08,"Tathawade,Pune",73.74,18.62,52.3,-0.15899280263994833,0.0510702288883681,18.62,73.74
17009,17009,Owner,1,3,1300.26,"Electronics City Phase 1,Bangalore",77.66,12.84,54.0,-0.11535556720924202,0.04153015550736007,12.84,77.66
17010,17010,Owner,0,1,695.16,"Oragadam,Chennai",80.27,13.09,27.0,-1.104183963273331,0.038839979285344384,13.09,80.27
17011,17011,Owner,0,3,1401.08,"Chengalpattu,Kanchipuram",79.98,12.69,75.0,0.3214940875193867,0.05353013389670826,12.69,79.98
17012,17012,Dealer,0,2,1381.22,"Chembur,Mumbai",72.9,19.06,150.0,1.17667345215056,0.10859964379316836,19.06,72.9
17013,17013,Owner,0,2,900.28,"Bommasandra,Bangalore",77.69,12.82,26.0,-1.1605682907452792,0.02887990402985738,12.82,77.69
17014,17014,Builder,1,1,435.41,"Dighi,Pune",75.06,19.52,30.0,-0.948127343141382,0.06890057646815645,19.52,75.06
17015,17015,Owner,0,3,1455.36,"Illisipuram,Srikakulam",83.9,18.3,52.0,-0.166861218308686,0.035729991204925246,18.3,83.9
17016,17016,Dealer,1,2,1066.32,"Tathawade,Pune",73.74,18.62,61.9,0.06870998456263047,0.05805011628779354,18.62,73.74
17017,17017,Owner,0,3,1100.24,"Gunjur,Bangalore",77.74,12.92,45.0,-0.3666887455388246,0.04090016723623936,12.92,77.74
17018,17018,Dealer,1,3,1563.44,"Katara Hills,Bhopal",77.5,23.19,26.0,-1.1605682907452792,0.016629995394770506,23.19,77.5
17019,17019,Dealer,1,2,1100.15,"Kalyan (West),Lalitpur",73.12,19.25,58.0,-0.01857738817218459,0.05272008362496023,19.25,73.12
17020,17020,Dealer,0,2,770.14,"Behala,Kolkata",88.32,22.5,26.0,-1.1605682907452792,0.03376009556703976,22.5,88.32
17021,17021,Owner,0,2,1050.0,"Dombivli (East),Mumbai",73.08,19.22,63.0,0.0921972789497877,0.06,19.22,73.08
